transaction_id,customer_id,transaction_date,order_value_gbp,discount_used,returned,channel
TXN-6544-12,CUST-106544,2025-02-13,87.16,0,0,Paid Search
TXN-6544-13,CUST-106544,2024-06-23,98.86,0,1,Paid Search
TXN-6544-14,CUST-106544,2024-11-26,122.52,0,1,Paid Search
TXN-6545-1,CUST-106545,2024-03-16,31.75,1,0,Referral
TXN-6545-2,CUST-106545,2024-03-09,59.58,0,0,Referral
TXN-6545-3,CUST-106545,2024-01-16,53.68,1,1,Referral
TXN-6545-4,CUST-106545,2024-02-24,60.67,0,0,Referral
TXN-6545-5,CUST-106545,2024-03-15,51.57,1,0,Referral
TXN-6546-1,CUST-106546,2024-09-07,92.43,0,0,Organic Search
TXN-6546-2,CUST-106546,2025-05-18,77.47,1,1,Organic Search
TXN-6546-3,CUST-106546,2025-01-19,64.87,1,1,Organic Search
TXN-6546-4,CUST-106546,2024-09-20,73.3,0,0,Organic Search
TXN-6546-5,CUST-106546,2025-04-18,86.02,0,0,Organic Search
TXN-6546-6,CUST-106546,2024-12-06,78.0,0,1,Organic Search
TXN-6547-1,CUST-106547,2025-12-29,59.96,1,0,Organic Search
TXN-6547-2,CUST-106547,2025-10-08,55.12,1,0,Organic Search
TXN-6547-3,CUST-106547,2025-06-11,47.77,1,0,Organic Search
TXN-6547-4,CUST-106547,2025-02-02,62.23,1,0,Organic Search
TXN-6547-5,CUST-106547,2025-02-17,57.54,1,0,Organic Search
TXN-6547-6,CUST-106547,2025-01-02,44.61,1,0,Organic Search
TXN-6547-7,CUST-106547,2025-05-07,29.19,1,0,Organic Search
TXN-6548-1,CUST-106548,2024-07-31,33.72,0,0,Paid Search
TXN-6548-2,CUST-106548,2024-07-20,40.91,0,0,Paid Search
TXN-6548-3,CUST-106548,2024-07-20,33.51,0,0,Paid Search
TXN-6549-1,CUST-106549,2025-05-27,32.75,0,0,Email
TXN-6549-2,CUST-106549,2024-12-06,50.32,0,0,Email
TXN-6549-3,CUST-106549,2025-11-19,56.53,0,0,Email
TXN-6549-4,CUST-106549,2025-04-05,41.33,0,1,Email
TXN-6549-5,CUST-106549,2025-07-25,68.22,0,0,Email
TXN-6549-6,CUST-106549,2025-02-09,68.01,1,1,Email
TXN-6550-1,CUST-106550,2025-10-14,57.64,1,0,Affiliate
TXN-6550-2,CUST-106550,2025-11-13,37.57,1,0,Affiliate
TXN-6550-3,CUST-106550,2025-11-08,33.1,0,0,Affiliate
TXN-6550-4,CUST-106550,2025-11-25,52.24,0,0,Affiliate
TXN-6550-5,CUST-106550,2025-01-01,89.8,1,0,Affiliate
TXN-6550-6,CUST-106550,2025-02-21,38.21,1,0,Affiliate
TXN-6550-7,CUST-106550,2025-03-05,82.25,0,1,Affiliate
TXN-6550-8,CUST-106550,2025-12-14,65.97,1,0,Affiliate
TXN-6550-9,CUST-106550,2025-06-28,75.62,0,0,Affiliate
TXN-6550-10,CUST-106550,2025-07-18,56.02,0,1,Affiliate
TXN-6550-11,CUST-106550,2025-05-28,27.12,1,0,Affiliate
TXN-6550-12,CUST-106550,2025-02-14,80.5,1,0,Affiliate
TXN-6551-1,CUST-106551,2025-03-27,68.72,0,1,Paid Social
TXN-6551-2,CUST-106551,2025-04-04,81.55,0,0,Paid Social
TXN-6551-3,CUST-106551,2025-04-26,91.47,0,1,Paid Social
TXN-6551-4,CUST-106551,2025-06-02,101.66,0,1,Paid Social
TXN-6551-5,CUST-106551,2025-02-04,113.31,0,1,Paid Social
TXN-6551-6,CUST-106551,2025-04-15,109.27,0,1,Paid Social
TXN-6551-7,CUST-106551,2025-01-24,60.62,1,0,Paid Social
TXN-6551-8,CUST-106551,2025-04-06,139.25,0,0,Paid Social
TXN-6551-9,CUST-106551,2025-05-04,64.82,0,0,Paid Social
TXN-6551-10,CUST-106551,2025-01-11,46.13,1,1,Paid Social
TXN-6551-11,CUST-106551,2025-04-29,113.48,0,0,Paid Social
TXN-6551-12,CUST-106551,2025-06-10,58.92,0,0,Paid Social
TXN-6551-13,CUST-106551,2025-06-25,94.72,1,0,Paid Social
TXN-6552-1,CUST-106552,2024-05-20,48.96,1,0,Organic Search
TXN-6552-2,CUST-106552,2024-06-29,52.06,1,0,Organic Search
TXN-6552-3,CUST-106552,2024-05-23,29.96,0,0,Organic Search
TXN-6552-4,CUST-106552,2024-05-18,30.52,1,1,Organic Search
TXN-6553-1,CUST-106553,2025-03-08,78.8,1,1,Affiliate
TXN-6553-2,CUST-106553,2025-05-24,30.82,1,0,Affiliate
TXN-6553-3,CUST-106553,2025-02-18,55.27,0,1,Affiliate
TXN-6553-4,CUST-106553,2025-01-31,62.74,1,0,Affiliate
TXN-6553-5,CUST-106553,2025-10-15,36.86,0,1,Affiliate
TXN-6553-6,CUST-106553,2024-12-27,45.66,1,1,Affiliate
TXN-6553-7,CUST-106553,2026-01-16,35.63,1,0,Affiliate
TXN-6553-8,CUST-106553,2025-07-21,63.86,1,0,Affiliate
TXN-6553-9,CUST-106553,2025-06-16,34.68,0,0,Affiliate
TXN-6554-1,CUST-106554,2025-01-16,33.36,1,0,Paid Social
TXN-6554-2,CUST-106554,2025-02-01,32.11,1,0,Paid Social
TXN-6554-3,CUST-106554,2025-02-02,46.48,0,0,Paid Social
TXN-6554-4,CUST-106554,2025-02-16,48.77,1,1,Paid Social
TXN-6555-1,CUST-106555,2024-04-06,111.8,1,0,Organic Search
TXN-6555-2,CUST-106555,2024-06-30,64.06,0,0,Organic Search
TXN-6555-3,CUST-106555,2024-06-08,85.94,0,0,Organic Search
TXN-6555-4,CUST-106555,2024-04-21,109.38,1,0,Organic Search
TXN-6555-5,CUST-106555,2024-05-29,101.75,1,0,Organic Search
TXN-6555-6,CUST-106555,2024-06-26,104.44,1,0,Organic Search
TXN-6555-7,CUST-106555,2024-03-26,86.88,1,0,Organic Search
TXN-6556-1,CUST-106556,2026-01-27,43.32,0,1,Email
TXN-6556-2,CUST-106556,2025-04-16,44.33,0,0,Email
TXN-6556-3,CUST-106556,2025-10-18,31.85,1,1,Email
TXN-6557-1,CUST-106557,2024-08-17,63.12,1,0,Email
TXN-6557-2,CUST-106557,2024-06-08,51.73,0,0,Email
TXN-6557-3,CUST-106557,2024-04-18,59.87,1,0,Email
TXN-6557-4,CUST-106557,2024-09-13,59.49,0,1,Email
TXN-6557-5,CUST-106557,2024-07-31,103.54,1,0,Email
TXN-6557-6,CUST-106557,2024-05-14,68.12,0,0,Email
TXN-6557-7,CUST-106557,2024-05-03,64.77,0,0,Email
TXN-6557-8,CUST-106557,2024-04-13,68.11,1,0,Email
TXN-6558-1,CUST-106558,2024-11-19,58.49,0,0,Paid Social
TXN-6558-2,CUST-106558,2024-04-13,94.44,1,0,Paid Social
TXN-6558-3,CUST-106558,2024-06-29,50.42,0,0,Paid Social
TXN-6558-4,CUST-106558,2024-12-06,78.54,0,0,Paid Social
TXN-6558-5,CUST-106558,2025-03-31,70.59,0,1,Paid Social
TXN-6558-6,CUST-106558,2024-03-23,59.2,1,0,Paid Social
TXN-6558-7,CUST-106558,2025-03-24,96.44,0,0,Paid Social
TXN-6558-8,CUST-106558,2024-05-12,86.27,0,0,Paid Social
TXN-6559-1,CUST-106559,2024-04-11,59.84,1,1,Organic Search
TXN-6559-2,CUST-106559,2024-02-09,26.81,0,0,Organic Search
TXN-6559-3,CUST-106559,2024-03-17,51.0,0,0,Organic Search
TXN-6559-4,CUST-106559,2024-02-09,41.14,1,0,Organic Search
TXN-6560-1,CUST-106560,2024-01-17,48.68,0,0,Email
TXN-6560-2,CUST-106560,2024-01-16,38.58,1,0,Email
TXN-6560-3,CUST-106560,2024-02-06,51.32,1,1,Email
TXN-6561-1,CUST-106561,2025-02-04,96.25,0,1,Direct
TXN-6561-2,CUST-106561,2025-07-22,72.56,0,0,Direct
TXN-6561-3,CUST-106561,2025-08-07,124.72,1,0,Direct
TXN-6561-4,CUST-106561,2025-01-03,115.57,0,0,Direct
TXN-6561-5,CUST-106561,2024-09-24,92.86,0,0,Direct
TXN-6561-6,CUST-106561,2025-07-07,112.36,0,0,Direct
TXN-6561-7,CUST-106561,2025-02-28,118.29,0,0,Direct
TXN-6561-8,CUST-106561,2025-03-26,113.04,0,0,Direct
TXN-6561-9,CUST-106561,2024-12-20,115.76,0,1,Direct
TXN-6561-10,CUST-106561,2025-07-14,123.58,0,0,Direct
TXN-6561-11,CUST-106561,2024-10-15,115.53,0,0,Direct
TXN-6561-12,CUST-106561,2024-12-11,120.26,0,0,Direct
TXN-6561-13,CUST-106561,2024-09-29,83.6,0,1,Direct
TXN-6561-14,CUST-106561,2025-02-19,5.69,0,0,Direct
TXN-6562-1,CUST-106562,2024-07-18,12.85,0,0,Paid Social
TXN-6562-2,CUST-106562,2024-07-30,23.55,1,0,Paid Social
TXN-6562-3,CUST-106562,2024-08-07,24.1,1,0,Paid Social
TXN-6563-1,CUST-106563,2024-06-30,37.89,0,0,Referral
TXN-6563-2,CUST-106563,2024-07-07,90.57,1,0,Referral
TXN-6564-1,CUST-106564,2025-01-29,78.96,1,1,Direct
TXN-6564-2,CUST-106564,2025-05-09,76.61,1,0,Direct
TXN-6564-3,CUST-106564,2024-09-18,100.45,0,0,Direct
TXN-6564-4,CUST-106564,2025-10-01,68.2,0,1,Direct
TXN-6564-5,CUST-106564,2024-12-18,108.98,1,0,Direct
TXN-6564-6,CUST-106564,2024-10-16,48.79,0,0,Direct
TXN-6565-1,CUST-106565,2025-05-05,124.78,0,0,Paid Search
TXN-6565-2,CUST-106565,2025-07-04,37.78,0,0,Paid Search
TXN-6565-3,CUST-106565,2025-07-02,111.19,0,0,Paid Search
TXN-6565-4,CUST-106565,2025-02-04,71.12,0,0,Paid Search
TXN-6565-5,CUST-106565,2024-07-02,62.79,0,0,Paid Search
TXN-6565-6,CUST-106565,2025-04-08,106.42,0,0,Paid Search
TXN-6565-7,CUST-106565,2025-07-17,189.19,0,0,Paid Search
TXN-6565-8,CUST-106565,2025-05-22,115.63,0,0,Paid Search
TXN-6565-9,CUST-106565,2025-07-06,115.06,0,0,Paid Search
TXN-6565-10,CUST-106565,2024-07-22,138.5,0,0,Paid Search
TXN-6565-11,CUST-106565,2024-12-11,92.34,0,0,Paid Search
TXN-6565-12,CUST-106565,2025-02-04,86.61,0,1,Paid Search
TXN-6565-13,CUST-106565,2024-06-07,145.26,1,1,Paid Search
TXN-6565-14,CUST-106565,2025-08-05,96.86,0,0,Paid Search
TXN-6566-1,CUST-106566,2025-08-13,39.38,1,1,Direct
TXN-6566-2,CUST-106566,2024-08-08,49.29,1,0,Direct
TXN-6566-3,CUST-106566,2025-02-14,55.64,1,1,Direct
TXN-6566-4,CUST-106566,2024-09-11,47.37,0,1,Direct
TXN-6566-5,CUST-106566,2025-09-21,57.53,1,0,Direct
TXN-6566-6,CUST-106566,2025-09-02,36.33,1,0,Direct
TXN-6566-7,CUST-106566,2024-12-11,46.08,1,0,Direct
TXN-6566-8,CUST-106566,2025-03-17,54.07,1,0,Direct
TXN-6566-9,CUST-106566,2025-03-13,41.93,1,1,Direct
TXN-6566-10,CUST-106566,2024-11-15,64.04,1,0,Direct
TXN-6566-11,CUST-106566,2025-09-17,56.52,1,0,Direct
TXN-6567-1,CUST-106567,2025-09-30,39.72,1,0,Referral
TXN-6567-2,CUST-106567,2026-01-05,57.17,1,0,Referral
TXN-6567-3,CUST-106567,2025-08-14,34.46,1,0,Referral
TXN-6567-4,CUST-106567,2025-01-18,38.71,1,0,Referral
TXN-6567-5,CUST-106567,2025-12-29,33.32,1,0,Referral
TXN-6567-6,CUST-106567,2025-10-01,51.44,1,0,Referral
TXN-6567-7,CUST-106567,2025-12-18,47.78,1,1,Referral
TXN-6568-1,CUST-106568,2025-01-11,73.75,0,0,Paid Social
TXN-6568-2,CUST-106568,2025-02-06,72.1,0,0,Paid Social
TXN-6568-3,CUST-106568,2025-04-12,90.81,0,0,Paid Social
TXN-6568-4,CUST-106568,2025-10-31,110.01,1,0,Paid Social
TXN-6568-5,CUST-106568,2024-11-11,87.3,0,1,Paid Social
TXN-6568-6,CUST-106568,2025-01-21,54.76,0,0,Paid Social
TXN-6568-7,CUST-106568,2024-09-16,44.87,0,0,Paid Social
TXN-6568-8,CUST-106568,2025-04-09,70.55,0,0,Paid Social
TXN-6568-9,CUST-106568,2024-12-31,109.93,1,0,Paid Social
TXN-6568-10,CUST-106568,2025-10-22,67.8,0,0,Paid Social
TXN-6568-11,CUST-106568,2024-11-28,60.15,0,1,Paid Social
TXN-6568-12,CUST-106568,2025-03-08,86.72,0,0,Paid Social
TXN-6568-13,CUST-106568,2024-08-26,59.28,0,0,Paid Social
TXN-6568-14,CUST-106568,2024-09-16,86.54,0,1,Paid Social
TXN-6569-1,CUST-106569,2024-10-16,43.14,1,1,Organic Search
TXN-6569-2,CUST-106569,2025-08-22,45.65,1,0,Organic Search
TXN-6569-3,CUST-106569,2025-06-01,37.26,1,0,Organic Search
TXN-6570-1,CUST-106570,2024-12-20,34.68,1,0,Paid Search
TXN-6570-2,CUST-106570,2024-10-28,25.16,1,0,Paid Search
TXN-6570-3,CUST-106570,2024-10-24,28.86,1,0,Paid Search
TXN-6570-4,CUST-106570,2025-03-07,43.9,1,0,Paid Search
TXN-6570-5,CUST-106570,2025-02-01,34.02,1,1,Paid Search
TXN-6570-6,CUST-106570,2024-12-02,29.3,1,1,Paid Search
TXN-6570-7,CUST-106570,2024-11-28,20.4,1,1,Paid Search
TXN-6571-1,CUST-106571,2024-05-23,60.09,1,1,Paid Search
TXN-6571-2,CUST-106571,2024-05-01,62.75,1,0,Paid Search
TXN-6571-3,CUST-106571,2024-07-04,34.0,1,1,Paid Search
TXN-6571-4,CUST-106571,2024-04-23,43.75,1,0,Paid Search
TXN-6571-5,CUST-106571,2024-03-02,52.95,1,0,Paid Search
TXN-6572-1,CUST-106572,2025-01-10,42.51,0,0,Email
TXN-6572-2,CUST-106572,2025-05-17,53.03,1,1,Email
TXN-6572-3,CUST-106572,2024-12-04,71.03,0,0,Email
TXN-6572-4,CUST-106572,2025-07-24,56.85,1,0,Email
TXN-6573-1,CUST-106573,2024-05-16,62.21,0,0,Direct
TXN-6573-2,CUST-106573,2024-05-18,69.32,0,0,Direct
TXN-6574-1,CUST-106574,2024-08-03,52.14,1,0,Email
TXN-6574-2,CUST-106574,2024-08-03,57.22,0,1,Email
TXN-6574-3,CUST-106574,2024-07-31,43.75,0,0,Email
TXN-6574-4,CUST-106574,2024-07-31,36.72,0,1,Email
TXN-6574-5,CUST-106574,2024-07-31,50.54,0,0,Email
TXN-6574-6,CUST-106574,2024-08-01,50.46,1,0,Email
TXN-6574-7,CUST-106574,2024-08-04,40.63,0,1,Email
TXN-6575-1,CUST-106575,2024-08-01,29.67,0,0,Organic Search
TXN-6575-2,CUST-106575,2024-08-03,36.61,0,1,Organic Search
TXN-6576-1,CUST-106576,2025-01-14,37.27,1,0,Organic Search
TXN-6576-2,CUST-106576,2024-10-31,49.36,1,0,Organic Search
TXN-6576-3,CUST-106576,2024-09-02,51.51,1,1,Organic Search
TXN-6576-4,CUST-106576,2024-08-07,35.24,1,0,Organic Search
TXN-6576-5,CUST-106576,2024-11-08,22.33,1,1,Organic Search
TXN-6576-6,CUST-106576,2024-09-05,45.91,1,0,Organic Search
TXN-6576-7,CUST-106576,2024-08-31,50.53,1,0,Organic Search
TXN-6576-8,CUST-106576,2024-11-16,45.81,1,0,Organic Search
TXN-6576-9,CUST-106576,2024-08-05,34.64,1,0,Organic Search
TXN-6576-10,CUST-106576,2024-09-10,50.31,1,0,Organic Search
TXN-6577-1,CUST-106577,2024-11-30,50.06,1,1,Organic Search
TXN-6577-2,CUST-106577,2025-02-18,36.69,1,1,Organic Search
TXN-6577-3,CUST-106577,2024-10-06,33.69,1,1,Organic Search
TXN-6577-4,CUST-106577,2024-09-16,41.41,1,0,Organic Search
TXN-6577-5,CUST-106577,2025-03-08,48.66,1,0,Organic Search
TXN-6577-6,CUST-106577,2025-04-18,41.09,1,1,Organic Search
TXN-6577-7,CUST-106577,2025-02-17,38.84,1,0,Organic Search
TXN-6577-8,CUST-106577,2024-09-06,67.13,1,0,Organic Search
TXN-6578-1,CUST-106578,2024-09-10,92.47,1,0,Affiliate
TXN-6578-2,CUST-106578,2024-07-08,90.44,1,0,Affiliate
TXN-6578-3,CUST-106578,2024-12-08,101.19,1,0,Affiliate
TXN-6578-4,CUST-106578,2025-02-11,95.19,0,0,Affiliate
TXN-6578-5,CUST-106578,2025-02-03,92.25,1,0,Affiliate
TXN-6579-1,CUST-106579,2026-01-10,73.04,0,1,Direct
TXN-6579-2,CUST-106579,2025-10-21,81.95,0,0,Direct
TXN-6579-3,CUST-106579,2026-09-13,78.65,0,0,Direct
TXN-6579-4,CUST-106579,2026-02-23,58.5,0,1,Direct
TXN-6579-5,CUST-106579,2025-12-02,74.91,0,1,Direct
TXN-6579-6,CUST-106579,2025-02-02,80.24,0,0,Direct
TXN-6579-7,CUST-106579,2026-08-28,51.96,1,1,Direct
TXN-6579-8,CUST-106579,2025-12-21,94.87,0,0,Direct
TXN-6579-9,CUST-106579,2025-09-24,109.88,0,1,Direct
TXN-6579-10,CUST-106579,2026-05-17,82.62,0,0,Direct
TXN-6579-11,CUST-106579,2025-04-10,86.94,0,1,Direct
TXN-6579-12,CUST-106579,2026-05-08,54.78,0,1,Direct
TXN-6579-13,CUST-106579,2026-02-15,91.78,0,1,Direct
TXN-6579-14,CUST-106579,2026-06-27,99.79,0,0,Direct
TXN-6579-15,CUST-106579,2026-05-10,79.27,0,0,Direct
TXN-6580-1,CUST-106580,2025-07-19,30.35,1,0,Organic Search
TXN-6580-2,CUST-106580,2025-08-18,42.72,0,0,Organic Search
TXN-6580-3,CUST-106580,2025-04-17,49.55,1,0,Organic Search
TXN-6580-4,CUST-106580,2025-03-01,65.28,1,1,Organic Search
TXN-6580-5,CUST-106580,2025-02-03,53.84,0,0,Organic Search
TXN-6580-6,CUST-106580,2025-04-14,39.04,0,1,Organic Search
TXN-6580-7,CUST-106580,2025-06-24,41.98,0,0,Organic Search
TXN-6581-1,CUST-106581,2025-01-17,33.53,1,0,Paid Social
TXN-6581-2,CUST-106581,2025-01-06,64.69,0,0,Paid Social
TXN-6581-3,CUST-106581,2025-02-23,59.74,1,0,Paid Social
TXN-6581-4,CUST-106581,2024-12-16,54.41,0,0,Paid Social
TXN-6581-5,CUST-106581,2025-03-03,68.14,0,0,Paid Social
TXN-6581-6,CUST-106581,2025-02-05,47.79,0,0,Paid Social
TXN-6581-7,CUST-106581,2025-02-08,47.64,1,0,Paid Social
TXN-6581-8,CUST-106581,2025-01-04,79.01,1,0,Paid Social
TXN-6581-9,CUST-106581,2025-02-05,39.43,1,0,Paid Social
TXN-6582-1,CUST-106582,2024-03-06,54.54,0,0,Display
TXN-6582-2,CUST-106582,2024-03-09,54.66,0,0,Display
TXN-6583-1,CUST-106583,2025-07-17,67.61,0,1,Paid Social
TXN-6583-2,CUST-106583,2025-01-10,83.67,1,0,Paid Social
TXN-6583-3,CUST-106583,2024-12-11,50.95,1,0,Paid Social
TXN-6583-4,CUST-106583,2025-05-04,87.32,0,0,Paid Social
TXN-6583-5,CUST-106583,2025-05-31,58.26,1,0,Paid Social
TXN-6583-6,CUST-106583,2024-11-11,60.46,0,1,Paid Social
TXN-6583-7,CUST-106583,2025-01-01,58.35,1,0,Paid Social
TXN-6583-8,CUST-106583,2025-03-10,60.41,1,0,Paid Social
TXN-6583-9,CUST-106583,2025-01-07,83.27,1,0,Paid Social
TXN-6584-1,CUST-106584,2024-11-14,104.31,1,0,Paid Search
TXN-6584-2,CUST-106584,2024-12-21,108.78,1,1,Paid Search
TXN-6584-3,CUST-106584,2024-06-10,61.66,1,0,Paid Search
TXN-6584-4,CUST-106584,2025-05-06,49.26,1,0,Paid Search
TXN-6585-1,CUST-106585,2025-04-12,40.9,0,1,Organic Search
TXN-6585-2,CUST-106585,2025-05-06,48.04,0,0,Organic Search
TXN-6585-3,CUST-106585,2024-11-03,28.27,1,0,Organic Search
TXN-6586-1,CUST-106586,2024-10-20,59.16,1,0,Direct
TXN-6586-2,CUST-106586,2024-07-28,50.49,1,0,Direct
TXN-6586-3,CUST-106586,2024-10-17,64.31,1,0,Direct
TXN-6586-4,CUST-106586,2024-02-23,41.93,1,0,Direct
TXN-6586-5,CUST-106586,2024-01-23,71.33,1,0,Direct
TXN-6586-6,CUST-106586,2024-10-21,43.89,1,0,Direct
TXN-6586-7,CUST-106586,2024-04-14,56.14,1,0,Direct
TXN-6587-1,CUST-106587,2024-07-15,96.35,1,0,Direct
TXN-6587-2,CUST-106587,2024-04-17,73.38,1,0,Direct
TXN-6587-3,CUST-106587,2024-11-24,72.31,0,0,Direct
TXN-6587-4,CUST-106587,2024-05-29,108.41,1,0,Direct
TXN-6587-5,CUST-106587,2024-04-25,123.62,1,0,Direct
TXN-6587-6,CUST-106587,2024-04-22,67.56,0,0,Direct
TXN-6587-7,CUST-106587,2024-08-22,63.35,0,0,Direct
TXN-6587-8,CUST-106587,2024-06-12,133.72,1,0,Direct
TXN-6587-9,CUST-106587,2024-08-17,62.31,0,1,Direct
TXN-6587-10,CUST-106587,2024-07-16,75.88,1,0,Direct
TXN-6587-11,CUST-106587,2024-04-17,104.89,1,0,Direct
TXN-6587-12,CUST-106587,2024-09-26,69.23,0,0,Direct
TXN-6588-1,CUST-106588,2025-01-24,61.78,1,1,Paid Social
TXN-6588-2,CUST-106588,2024-07-21,50.85,1,0,Paid Social
TXN-6588-3,CUST-106588,2024-11-02,70.22,1,0,Paid Social
TXN-6588-4,CUST-106588,2024-06-20,71.27,1,1,Paid Social
TXN-6588-5,CUST-106588,2024-07-20,48.85,1,1,Paid Social
TXN-6588-6,CUST-106588,2024-04-25,39.58,1,0,Paid Social
TXN-6588-7,CUST-106588,2024-06-08,94.31,1,1,Paid Social
TXN-6589-1,CUST-106589,2024-09-15,35.14,1,0,Organic Search
TXN-6589-2,CUST-106589,2024-12-23,51.28,0,0,Organic Search
TXN-6589-3,CUST-106589,2025-07-25,56.77,1,0,Organic Search
TXN-6590-1,CUST-106590,2024-10-01,50.97,0,0,Organic Search
TXN-6590-2,CUST-106590,2024-10-14,33.81,1,0,Organic Search
TXN-6590-3,CUST-106590,2024-09-13,26.77,0,0,Organic Search
TXN-6591-1,CUST-106591,2024-01-21,62.05,0,0,Paid Social
TXN-6591-2,CUST-106591,2024-04-25,39.96,0,0,Paid Social
TXN-6591-3,CUST-106591,2024-09-26,49.87,1,1,Paid Social
TXN-6591-4,CUST-106591,2025-02-09,59.14,1,1,Paid Social
TXN-6591-5,CUST-106591,2024-08-19,55.6,0,1,Paid Social
TXN-6592-1,CUST-106592,2024-02-06,22.62,1,0,Email
TXN-6592-2,CUST-106592,2024-01-15,24.92,0,0,Email
TXN-6592-3,CUST-106592,2024-01-16,11.08,0,1,Email
TXN-6592-4,CUST-106592,2024-01-20,31.75,1,0,Email
TXN-6593-1,CUST-106593,2024-10-15,27.04,1,0,Organic Search
TXN-6594-1,CUST-106594,2024-08-05,45.57,0,0,Organic Search
TXN-6594-2,CUST-106594,2024-11-09,61.22,0,0,Organic Search
TXN-6594-3,CUST-106594,2024-10-31,52.69,0,0,Organic Search
TXN-6594-4,CUST-106594,2024-07-06,76.07,0,0,Organic Search
TXN-6594-5,CUST-106594,2024-06-18,88.53,0,0,Organic Search
TXN-6594-6,CUST-106594,2024-11-25,80.91,0,0,Organic Search
TXN-6594-7,CUST-106594,2025-01-20,54.24,1,0,Organic Search
TXN-6594-8,CUST-106594,2025-01-19,47.75,1,0,Organic Search
TXN-6594-9,CUST-106594,2024-10-28,73.77,0,0,Organic Search
TXN-6595-1,CUST-106595,2024-10-01,39.06,0,1,Organic Search
TXN-6595-2,CUST-106595,2025-11-23,50.76,1,0,Organic Search
TXN-6595-3,CUST-106595,2025-09-06,42.68,1,0,Organic Search
TXN-6596-1,CUST-106596,2025-01-22,53.42,1,0,Organic Search
TXN-6596-2,CUST-106596,2025-07-06,77.41,0,0,Organic Search
TXN-6596-3,CUST-106596,2024-11-20,95.63,1,0,Organic Search
TXN-6597-1,CUST-106597,2024-12-15,52.44,1,0,Referral
TXN-6597-2,CUST-106597,2024-03-09,36.07,0,0,Referral
TXN-6598-1,CUST-106598,2024-04-29,14.84,1,1,Paid Social
TXN-6598-2,CUST-106598,2024-04-25,33.62,0,1,Paid Social
TXN-6599-1,CUST-106599,2024-06-05,32.76,1,0,Paid Search
TXN-6599-2,CUST-106599,2024-06-27,59.01,1,0,Paid Search
TXN-6599-3,CUST-106599,2024-03-27,35.45,1,0,Paid Search
TXN-6599-4,CUST-106599,2024-11-03,36.04,1,0,Paid Search
TXN-6599-5,CUST-106599,2024-07-21,43.47,1,0,Paid Search
TXN-6599-6,CUST-106599,2024-08-28,42.49,0,0,Paid Search
TXN-6599-7,CUST-106599,2024-04-24,55.12,1,0,Paid Search
TXN-6599-8,CUST-106599,2024-09-20,35.17,1,0,Paid Search
TXN-6599-9,CUST-106599,2024-02-18,46.55,1,0,Paid Search
TXN-6599-10,CUST-106599,2024-10-26,28.14,0,0,Paid Search
TXN-6600-1,CUST-106600,2024-11-14,106.41,0,0,Organic Search
TXN-6600-2,CUST-106600,2025-04-24,25.39,1,1,Organic Search
TXN-6600-3,CUST-106600,2025-01-31,88.74,1,0,Organic Search
TXN-6601-1,CUST-106601,2024-12-25,40.59,0,0,Organic Search
TXN-6601-2,CUST-106601,2025-04-30,44.05,1,0,Organic Search
TXN-6601-3,CUST-106601,2024-10-14,42.78,1,0,Organic Search
TXN-6601-4,CUST-106601,2024-08-24,61.78,0,0,Organic Search
TXN-6601-5,CUST-106601,2025-03-30,63.4,1,0,Organic Search
TXN-6601-6,CUST-106601,2024-10-20,50.47,0,0,Organic Search
TXN-6602-1,CUST-106602,2025-05-28,26.04,1,0,Email
TXN-6602-2,CUST-106602,2024-05-12,44.14,1,0,Email
TXN-6603-1,CUST-106603,2024-08-28,24.8,0,1,Organic Search
TXN-6603-2,CUST-106603,2024-08-05,37.6,0,0,Organic Search
TXN-6603-3,CUST-106603,2024-07-23,23.7,1,0,Organic Search
TXN-6603-4,CUST-106603,2024-08-09,26.77,1,1,Organic Search
TXN-6604-1,CUST-106604,2024-11-22,33.79,1,0,Direct
TXN-6604-2,CUST-106604,2024-11-01,49.02,1,0,Direct
TXN-6605-1,CUST-106605,2026-01-10,87.2,0,0,Organic Search
TXN-6605-2,CUST-106605,2024-10-26,77.0,0,0,Organic Search
TXN-6605-3,CUST-106605,2025-12-12,64.1,0,1,Organic Search
TXN-6605-4,CUST-106605,2024-05-27,86.8,1,0,Organic Search
TXN-6605-5,CUST-106605,2025-01-21,57.29,0,0,Organic Search
TXN-6605-6,CUST-106605,2026-01-18,64.36,0,0,Organic Search
TXN-6605-7,CUST-106605,2025-08-21,80.43,0,0,Organic Search
TXN-6605-8,CUST-106605,2024-07-20,73.25,0,0,Organic Search
TXN-6605-9,CUST-106605,2025-04-28,80.44,0,0,Organic Search
TXN-6605-10,CUST-106605,2024-11-04,43.63,0,0,Organic Search
TXN-6605-11,CUST-106605,2025-01-17,60.43,1,1,Organic Search
TXN-6605-12,CUST-106605,2024-05-28,97.95,1,0,Organic Search
TXN-6605-13,CUST-106605,2025-06-03,83.25,0,0,Organic Search
TXN-6605-14,CUST-106605,2024-06-02,63.41,1,0,Organic Search
TXN-6606-1,CUST-106606,2024-10-03,109.96,0,0,Organic Search
TXN-6606-2,CUST-106606,2025-12-02,139.98,1,0,Organic Search
TXN-6606-3,CUST-106606,2026-01-05,64.62,0,0,Organic Search
TXN-6606-4,CUST-106606,2025-06-14,128.64,0,0,Organic Search
TXN-6606-5,CUST-106606,2024-10-09,145.75,0,0,Organic Search
